time,co2(ppm),temperature(°C),rel_humidity(percent)
2023-09-02 04:59:06,1449,20.2,70.48
2023-09-02 04:59:11,1448,20.16,70.44
2023-09-02 04:59:16,1448,20.18,70.45
2023-09-02 04:59:21,1449,20.18,70.5
2023-09-02 04:59:26,1448,20.18,70.44
2023-09-02 04:59:31,1448,20.2,70.42
2023-09-02 04:59:36,1450,20.19,70.41
2023-09-02 04:59:41,1449,20.19,70.44
2023-09-02 04:59:46,1451,20.2,70.45
2023-09-02 04:59:51,1451,20.19,70.47
2023-09-02 04:59:56,1451,20.2,70.48
2023-09-02 05:00:01,1451,20.2,70.45
2023-09-02 05:00:06,1451,20.2,70.42
2023-09-02 05:00:11,1451,20.19,70.42
2023-09-02 05:00:16,1450,20.2,70.4
2023-09-02 05:00:21,1449,20.21,70.43
2023-09-02 05:00:27,1448,20.21,70.41
2023-09-02 05:00:32,1448,20.21,70.44
2023-09-02 05:00:37,1448,20.18,70.44
2023-09-02 05:00:42,1448,20.19,70.41
2023-09-02 05:00:47,1449,20.22,70.42
2023-09-02 05:00:52,1450,20.22,70.46
2023-09-02 05:00:57,1449,20.2,70.41
2023-09-02 05:01:02,1449,20.18,70.42
2023-09-02 05:01:07,1449,20.21,70.36
2023-09-02 05:01:12,1448,20.22,70.39
2023-09-02 05:01:17,1448,20.19,70.42
2023-09-02 05:01:22,1448,20.2,70.43
2023-09-02 05:01:27,1448,20.2,70.43
2023-09-02 05:01:32,1447,20.2,70.43
2023-09-02 05:01:37,1447,20.2,70.39
2023-09-02 05:01:42,1447,20.19,70.36
2023-09-02 05:01:47,1447,20.21,70.42
2023-09-02 05:01:52,1448,20.23,70.43
2023-09-02 05:01:57,1448,20.2,70.43
2023-09-02 05:02:02,1448,20.22,70.4
2023-09-02 05:02:07,1447,20.21,70.41
2023-09-02 05:02:12,1447,20.2,70.42
2023-09-02 05:02:17,1447,20.21,70.4
2023-09-02 05:02:22,1447,20.2,70.44
2023-09-02 05:02:27,1447,20.21,70.36
2023-09-02 05:02:32,1446,20.2,70.36
2023-09-02 05:02:37,1447,20.2,70.37
2023-09-02 05:02:42,1448,20.21,70.39
2023-09-02 05:02:47,1448,20.2,70.41
2023-09-02 05:02:52,1447,20.2,70.36
2023-09-02 05:02:57,1447,20.18,70.4
2023-09-02 05:03:02,1447,20.19,70.41
2023-09-02 05:03:07,1448,20.19,70.43
2023-09-02 05:03:12,1447,20.18,70.41
2023-09-02 05:03:17,1447,20.19,70.42
2023-09-02 05:03:22,1447,20.2,70.36
2023-09-02 05:03:27,1447,20.18,70.41
2023-09-02 05:03:32,1447,20.17,70.39
2023-09-02 05:03:37,1447,20.18,70.44
2023-09-02 05:03:42,1447,20.14,70.36
2023-09-02 05:03:47,1446,20.18,70.43
2023-09-02 05:03:52,1445,20.16,70.42
2023-09-02 05:03:57,1446,20.18,70.46
2023-09-02 05:04:02,1447,20.18,70.42
2023-09-02 05:04:07,1446,20.16,70.4
2023-09-02 05:04:12,1446,20.18,70.41
2023-09-02 05:04:17,1446,20.2,70.42
2023-09-02 05:04:22,1446,20.18,70.43
2023-09-02 05:04:27,1447,20.2,70.42
2023-09-02 05:04:32,1446,20.16,70.39
2023-09-02 05:04:37,1446,20.18,70.42
2023-09-02 05:04:42,1445,20.19,70.43
2023-09-02 05:04:47,1446,20.19,70.41
2023-09-02 05:04:52,1445,20.17,70.41
2023-09-02 05:04:57,1444,20.16,70.42
2023-09-02 05:05:02,1444,20.16,70.42
2023-09-02 05:05:07,1444,20.17,70.45
2023-09-02 05:05:12,1444,20.18,70.47
2023-09-02 05:05:17,1444,20.18,70.45
2023-09-02 05:05:22,1444,20.16,70.43
2023-09-02 05:05:27,1445,20.18,70.43
2023-09-02 05:05:32,1445,20.17,70.44
2023-09-02 05:05:37,1446,20.17,70.4
2023-09-02 05:05:42,1447,20.16,70.41
2023-09-02 05:05:47,1447,20.15,70.45
2023-09-02 05:05:52,1447,20.18,70.45
2023-09-02 05:05:57,1447,20.17,70.41
2023-09-02 05:06:02,1448,20.19,70.39
2023-09-02 05:06:07,1448,20.2,70.41
2023-09-02 05:06:12,1448,20.18,70.41
2023-09-02 05:06:17,1449,20.18,70.44
2023-09-02 05:06:22,1449,20.16,70.43
2023-09-02 05:06:27,1450,20.18,70.42
2023-09-02 05:06:32,1451,20.19,70.45
2023-09-02 05:06:37,1451,20.18,70.44
2023-09-02 05:06:42,1452,20.16,70.43
2023-09-02 05:06:47,1452,20.17,70.46
2023-09-02 05:06:52,1451,20.2,70.43
2023-09-02 05:06:57,1451,20.2,70.4
2023-09-02 05:07:02,1451,20.19,70.43
2023-09-02 05:07:07,1451,20.18,70.43
2023-09-02 05:07:12,1451,20.2,70.37
2023-09-02 05:07:17,1451,20.2,70.44
2023-09-02 05:07:22,1451,20.18,70.41
2023-09-02 05:07:27,1450,20.17,70.4
2023-09-02 05:07:32,1450,20.18,70.42
2023-09-02 05:07:37,1450,20.2,70.4
2023-09-02 05:07:42,1449,20.18,70.36
2023-09-02 05:07:47,1449,20.19,70.39
2023-09-02 05:07:52,1450,20.18,70.4
2023-09-02 05:07:57,1450,20.16,70.36
2023-09-02 05:08:02,1450,20.18,70.43
2023-09-02 05:08:07,1450,20.17,70.41
2023-09-02 05:08:12,1450,20.16,70.39
2023-09-02 05:08:17,1450,20.18,70.38
2023-09-02 05:08:22,1450,20.18,70.42
2023-09-02 05:08:27,1451,20.19,70.44
2023-09-02 05:08:32,1451,20.18,70.4
2023-09-02 05:08:37,1452,20.18,70.44
2023-09-02 05:08:42,1452,20.17,70.39
2023-09-02 05:08:47,1452,20.18,70.46
2023-09-02 05:08:52,1451,20.17,70.44
2023-09-02 05:08:57,1451,20.18,70.37
2023-09-02 05:09:02,1451,20.18,70.42
2023-09-02 05:09:07,1450,20.16,70.4
2023-09-02 05:09:12,1450,20.17,70.4
2023-09-02 05:09:17,1450,20.2,70.41
2023-09-02 05:09:22,1450,20.17,70.39
2023-09-02 05:09:27,1449,20.19,70.38
2023-09-02 05:09:32,1448,20.18,70.36
2023-09-02 05:09:37,1449,20.16,70.39
2023-09-02 05:09:42,1449,20.16,70.38
2023-09-02 05:09:47,1450,20.17,70.43
2023-09-02 05:09:52,1449,20.19,70.39
2023-09-02 05:09:57,1449,20.18,70.37
2023-09-02 05:10:02,1450,20.18,70.38
2023-09-02 05:10:07,1449,20.17,70.39
2023-09-02 05:10:12,1449,20.18,70.44
2023-09-02 05:10:17,1450,20.18,70.41
2023-09-02 05:10:22,1451,20.17,70.38
2023-09-02 05:10:27,1451,20.16,70.46
2023-09-02 05:10:32,1451,20.18,70.42
2023-09-02 05:10:37,1451,20.18,70.42
2023-09-02 05:10:42,1452,20.17,70.37
2023-09-02 05:10:47,1452,20.16,70.41
2023-09-02 05:10:52,1451,20.17,70.39
2023-09-02 05:10:57,1451,20.16,70.42
2023-09-02 05:11:02,1451,20.16,70.43
2023-09-02 05:11:07,1452,20.16,70.4
2023-09-02 05:11:12,1452,20.17,70.44
2023-09-02 05:11:17,1452,20.18,70.36
2023-09-02 05:11:22,1452,20.17,70.41
2023-09-02 05:11:27,1453,20.17,70.43
2023-09-02 05:11:32,1453,20.15,70.4
2023-09-02 05:11:37,1453,20.16,70.43
2023-09-02 05:11:42,1453,20.18,70.43
2023-09-02 05:11:47,1452,20.18,70.44
2023-09-02 05:11:52,1452,20.18,70.43
2023-09-02 05:11:57,1452,20.18,70.44
2023-09-02 05:12:02,1453,20.19,70.42
2023-09-02 05:12:07,1453,20.16,70.41
2023-09-02 05:12:12,1453,20.18,70.39
2023-09-02 05:12:17,1452,20.17,70.44
2023-09-02 05:12:22,1453,20.18,70.42
2023-09-02 05:12:27,1453,20.17,70.46
2023-09-02 05:12:32,1453,20.17,70.39
2023-09-02 05:12:37,1453,20.16,70.4
2023-09-02 05:12:42,1454,20.18,70.4
2023-09-02 05:12:47,1454,20.17,70.39
2023-09-02 05:12:52,1454,20.17,70.41
2023-09-02 05:12:57,1454,20.16,70.35
2023-09-02 05:13:02,1454,20.18,70.39
2023-09-02 05:13:07,1455,20.16,70.36
2023-09-02 05:13:12,1455,20.16,70.39
2023-09-02 05:13:17,1455,20.19,70.37
2023-09-02 05:13:22,1455,20.17,70.39
2023-09-02 05:13:27,1455,20.19,70.41
2023-09-02 05:13:32,1455,20.17,70.38
2023-09-02 05:13:37,1455,20.17,70.4
2023-09-02 05:13:42,1455,20.16,70.4
2023-09-02 05:13:47,1455,20.16,70.4
2023-09-02 05:13:52,1456,20.16,70.4
2023-09-02 05:13:57,1456,20.17,70.41
2023-09-02 05:14:02,1457,20.14,70.44
2023-09-02 05:14:07,1457,20.14,70.42
2023-09-02 05:14:12,1456,20.14,70.42
2023-09-02 05:14:17,1457,20.17,70.4
2023-09-02 05:14:22,1457,20.16,70.42
2023-09-02 05:14:27,1459,20.16,70.41
2023-09-02 05:14:32,1459,20.17,70.41
2023-09-02 05:14:37,1459,20.14,70.42
2023-09-02 05:14:42,1460,20.14,70.41
2023-09-02 05:14:47,1461,20.14,70.4
2023-09-02 05:14:53,1461,20.14,70.43
2023-09-02 05:14:58,1460,20.16,70.4
2023-09-02 05:15:03,1461,20.14,70.39
2023-09-02 05:15:08,1461,20.17,70.44
2023-09-02 05:15:13,1460,20.16,70.45
2023-09-02 05:15:18,1460,20.16,70.41
2023-09-02 05:15:23,1460,20.14,70.42
2023-09-02 05:15:28,1460,20.17,70.46
2023-09-02 05:15:33,1460,20.16,70.45
2023-09-02 05:15:38,1460,20.15,70.45
2023-09-02 05:15:43,1460,20.16,70.4
2023-09-02 05:15:48,1460,20.14,70.39
2023-09-02 05:15:53,1460,20.16,70.41
2023-09-02 05:15:58,1460,20.16,70.41
2023-09-02 05:16:03,1460,20.14,70.41
2023-09-02 05:16:08,1461,20.14,70.43
2023-09-02 05:16:13,1461,20.17,70.41
2023-09-02 05:16:18,1461,20.14,70.42
2023-09-02 05:16:23,1461,20.16,70.43
2023-09-02 05:16:28,1462,20.14,70.42
2023-09-02 05:16:33,1461,20.14,70.45
2023-09-02 05:16:38,1461,20.15,70.42
2023-09-02 05:16:43,1461,20.14,70.42
2023-09-02 05:16:48,1461,20.16,70.42
2023-09-02 05:16:53,1461,20.14,70.45
2023-09-02 05:16:58,1461,20.14,70.45
2023-09-02 05:17:03,1462,20.14,70.4
2023-09-02 05:17:08,1461,20.14,70.4
2023-09-02 05:17:13,1460,20.13,70.44
2023-09-02 05:17:18,1460,20.14,70.44
2023-09-02 05:17:23,1459,20.13,70.43
2023-09-02 05:17:28,1458,20.14,70.43
2023-09-02 05:17:33,1457,20.14,70.44
2023-09-02 05:17:38,1457,20.13,70.43
2023-09-02 05:17:43,1457,20.15,70.47
2023-09-02 05:17:48,1456,20.13,70.44
2023-09-02 05:17:53,1457,20.13,70.43
2023-09-02 05:17:58,1456,20.14,70.45
2023-09-02 05:18:03,1456,20.13,70.44
2023-09-02 05:18:08,1456,20.13,70.46
2023-09-02 05:18:13,1456,20.13,70.44
2023-09-02 05:18:18,1457,20.16,70.48
2023-09-02 05:18:23,1458,20.13,70.45
2023-09-02 05:18:28,1457,20.13,70.45
2023-09-02 05:18:33,1457,20.15,70.45
2023-09-02 05:18:38,1456,20.16,70.47
2023-09-02 05:18:43,1456,20.13,70.48
2023-09-02 05:18:48,1456,20.16,70.46
2023-09-02 05:18:53,1456,20.16,70.45
2023-09-02 05:18:58,1457,20.14,70.48
2023-09-02 05:19:03,1456,20.13,70.51
2023-09-02 05:19:08,1457,20.13,70.47
2023-09-02 05:19:13,1456,20.12,70.45
2023-09-02 05:19:18,1458,20.14,70.5
2023-09-02 05:19:23,1458,20.12,70.45
2023-09-02 05:19:28,1458,20.12,70.54
2023-09-02 05:19:33,1458,20.12,70.47
2023-09-02 05:19:38,1458,20.12,70.48
2023-09-02 05:19:43,1458,20.14,70.43
2023-09-02 05:19:48,1458,20.12,70.45
2023-09-02 05:19:53,1458,20.11,70.45
2023-09-02 05:19:58,1459,20.12,70.46
2023-09-02 05:20:03,1459,20.12,70.46
2023-09-02 05:20:08,1460,20.11,70.48
2023-09-02 05:20:13,1460,20.13,70.46
2023-09-02 05:20:18,1460,20.12,70.46
2023-09-02 05:20:23,1460,20.13,70.5
2023-09-02 05:20:28,1460,20.11,70.52
2023-09-02 05:20:33,1459,20.11,70.45
2023-09-02 05:20:38,1461,20.11,70.45
2023-09-02 05:20:43,1461,20.13,70.49
2023-09-02 05:20:48,1461,20.12,70.52
2023-09-02 05:20:53,1462,20.13,70.48
2023-09-02 05:20:58,1462,20.12,70.53
2023-09-02 05:21:03,1461,20.1,70.49
2023-09-02 05:21:08,1462,20.12,70.47
2023-09-02 05:21:13,1462,20.14,70.48
2023-09-02 05:21:18,1462,20.12,70.52
2023-09-02 05:21:23,1463,20.14,70.45
2023-09-02 05:21:28,1463,20.12,70.51
2023-09-02 05:21:33,1464,20.12,70.51
2023-09-02 05:21:38,1464,20.14,70.48
2023-09-02 05:21:43,1465,20.12,70.52
2023-09-02 05:21:48,1465,20.12,70.51
2023-09-02 05:21:53,1465,20.11,70.52
2023-09-02 05:21:58,1466,20.12,70.51
2023-09-02 05:22:03,1467,20.11,70.5
2023-09-02 05:22:08,1467,20.13,70.5
2023-09-02 05:22:13,1467,20.12,70.48
2023-09-02 05:22:18,1467,20.1,70.5
2023-09-02 05:22:23,1466,20.13,70.5
2023-09-02 05:22:28,1466,20.12,70.47
2023-09-02 05:22:33,1467,20.1,70.48
2023-09-02 05:22:38,1467,20.1,70.51
2023-09-02 05:22:43,1467,20.12,70.53
2023-09-02 05:22:48,1467,20.12,70.51
2023-09-02 05:22:53,1467,20.12,70.51
2023-09-02 05:22:58,1466,20.11,70.48
2023-09-02 05:23:03,1466,20.15,70.43
2023-09-02 05:23:08,1466,20.11,70.43
2023-09-02 05:23:13,1466,20.11,70.45
2023-09-02 05:23:18,1466,20.14,70.48
2023-09-02 05:23:23,1466,20.11,70.46
2023-09-02 05:23:28,1465,20.13,70.43
2023-09-02 05:23:33,1465,20.14,70.42
2023-09-02 05:23:38,1464,20.13,70.43
2023-09-02 05:23:43,1464,20.13,70.41
2023-09-02 05:23:48,1464,20.13,70.41
2023-09-02 05:23:53,1464,20.11,70.45
2023-09-02 05:23:58,1465,20.15,70.43
2023-09-02 05:24:03,1464,20.12,70.43
2023-09-02 05:24:08,1464,20.13,70.47
2023-09-02 05:24:13,1464,20.13,70.43
2023-09-02 05:24:18,1465,20.13,70.41
2023-09-02 05:24:23,1466,20.13,70.47
2023-09-02 05:24:28,1466,20.13,70.47
2023-09-02 05:24:33,1466,20.12,70.47
2023-09-02 05:24:38,1467,20.11,70.46
2023-09-02 05:24:43,1467,20.13,70.44
2023-09-02 05:24:48,1467,20.13,70.48
2023-09-02 05:24:53,1467,20.12,70.46
2023-09-02 05:24:58,1468,20.1,70.48
2023-09-02 05:25:03,1470,20.16,70.49
2023-09-02 05:25:08,1470,20.14,70.45
2023-09-02 05:25:13,1471,20.12,70.5
2023-09-02 05:25:18,1472,20.12,70.44
2023-09-02 05:25:23,1471,20.13,70.46
2023-09-02 05:25:28,1471,20.13,70.43
2023-09-02 05:25:33,1469,20.13,70.43
2023-09-02 05:25:38,1469,20.13,70.45
2023-09-02 05:25:43,1469,20.1,70.46
2023-09-02 05:25:48,1469,20.12,70.45
2023-09-02 05:25:53,1470,20.13,70.41
2023-09-02 05:25:58,1470,20.12,70.47
2023-09-02 05:26:03,1469,20.12,70.43
2023-09-02 05:26:08,1469,20.14,70.41
2023-09-02 05:26:13,1469,20.12,70.41
2023-09-02 05:26:18,1469,20.12,70.44
2023-09-02 05:26:23,1468,20.12,70.43
2023-09-02 05:26:28,1468,20.14,70.45
2023-09-02 05:26:33,1467,20.14,70.45
2023-09-02 05:26:38,1468,20.14,70.47
2023-09-02 05:26:43,1468,20.13,70.46
2023-09-02 05:26:48,1470,20.13,70.46
2023-09-02 05:26:53,1470,20.12,70.43
2023-09-02 05:26:58,1470,20.09,70.46
2023-09-02 05:27:03,1470,20.12,70.45
2023-09-02 05:27:08,1472,20.11,70.46
2023-09-02 05:27:13,1472,20.13,70.46
2023-09-02 05:27:18,1472,20.11,70.49
2023-09-02 05:27:23,1472,20.11,70.46
2023-09-02 05:27:28,1472,20.11,70.46
2023-09-02 05:27:33,1472,20.1,70.46
2023-09-02 05:27:38,1472,20.12,70.5
2023-09-02 05:27:43,1473,20.1,70.47
2023-09-02 05:27:48,1473,20.09,70.49
2023-09-02 05:27:53,1473,20.1,70.48
2023-09-02 05:27:58,1473,20.12,70.48
2023-09-02 05:28:03,1473,20.11,70.49
2023-09-02 05:28:08,1473,20.11,70.51
2023-09-02 05:28:13,1474,20.1,70.49
2023-09-02 05:28:18,1474,20.11,70.47
2023-09-02 05:28:23,1475,20.11,70.45
2023-09-02 05:28:28,1475,20.09,70.45
2023-09-02 05:28:33,1475,20.09,70.47
2023-09-02 05:28:38,1475,20.1,70.49
2023-09-02 05:28:43,1474,20.09,70.51
2023-09-02 05:28:49,1474,20.09,70.55
2023-09-02 05:28:54,1474,20.09,70.52
2023-09-02 05:28:59,1474,20.09,70.47
2023-09-02 05:29:04,1473,20.1,70.47
2023-09-02 05:29:09,1473,20.09,70.51
2023-09-02 05:29:14,1473,20.08,70.5
2023-09-02 05:29:19,1474,20.09,70.52
2023-09-02 05:29:24,1475,20.09,70.5
2023-09-02 05:29:29,1476,20.08,70.5
2023-09-02 05:29:34,1476,20.09,70.55
2023-09-02 05:29:39,1475,20.1,70.5
2023-09-02 05:29:44,1475,20.1,70.48
2023-09-02 05:29:49,1475,20.1,70.48
2023-09-02 05:29:54,1474,20.1,70.47
2023-09-02 05:29:59,1474,20.1,70.47
2023-09-02 05:30:04,1473,20.12,70.47
2023-09-02 05:30:09,1473,20.12,70.43
2023-09-02 05:30:14,1473,20.1,70.44
2023-09-02 05:30:19,1472,20.1,70.43
2023-09-02 05:30:24,1471,20.09,70.47
2023-09-02 05:30:29,1472,20.1,70.45
2023-09-02 05:30:34,1472,20.11,70.48
2023-09-02 05:30:39,1472,20.09,70.45
2023-09-02 05:30:44,1471,20.1,70.5
2023-09-02 05:30:49,1471,20.11,70.52
2023-09-02 05:30:54,1472,20.09,70.48
2023-09-02 05:30:59,1472,20.09,70.45
2023-09-02 05:31:04,1472,20.1,70.46
2023-09-02 05:31:09,1472,20.1,70.49
2023-09-02 05:31:14,1472,20.09,70.48
2023-09-02 05:31:19,1472,20.1,70.49
2023-09-02 05:31:24,1471,20.1,70.47
2023-09-02 05:31:29,1471,20.1,70.41
2023-09-02 05:31:34,1471,20.11,70.46
2023-09-02 05:31:39,1471,20.11,70.47
2023-09-02 05:31:44,1471,20.1,70.48
2023-09-02 05:31:49,1472,20.1,70.48
2023-09-02 05:31:54,1473,20.1,70.46
2023-09-02 05:31:59,1473,20.09,70.48
2023-09-02 05:32:04,1472,20.1,70.43
2023-09-02 05:32:09,1472,20.1,70.47
2023-09-02 05:32:14,1472,20.09,70.45
2023-09-02 05:32:19,1472,20.09,70.47
2023-09-02 05:32:24,1472,20.08,70.44
2023-09-02 05:32:29,1472,20.09,70.46
2023-09-02 05:32:34,1472,20.14,70.49
2023-09-02 05:32:39,1473,20.09,70.49
2023-09-02 05:32:44,1473,20.1,70.47
2023-09-02 05:32:49,1472,20.1,70.46
2023-09-02 05:32:54,1473,20.09,70.5
2023-09-02 05:32:59,1474,20.12,70.47
2023-09-02 05:33:04,1474,20.1,70.45
2023-09-02 05:33:09,1475,20.09,70.47
2023-09-02 05:33:14,1476,20.09,70.48
2023-09-02 05:33:19,1476,20.07,70.49
2023-09-02 05:33:24,1476,20.08,70.5
2023-09-02 05:33:29,1476,20.07,70.52
2023-09-02 05:33:34,1476,20.09,70.51
2023-09-02 05:33:39,1476,20.09,70.52
2023-09-02 05:33:44,1477,20.1,70.52
2023-09-02 05:33:49,1477,20.08,70.45
2023-09-02 05:33:54,1478,20.09,70.5
2023-09-02 05:33:59,1478,20.1,70.46
2023-09-02 05:34:04,1478,20.09,70.52
2023-09-02 05:34:09,1477,20.09,70.46
2023-09-02 05:34:14,1477,20.12,70.46
2023-09-02 05:34:19,1477,20.1,70.48
2023-09-02 05:34:24,1477,20.12,70.48
2023-09-02 05:34:29,1477,20.09,70.48
2023-09-02 05:34:34,1477,20.09,70.49
2023-09-02 05:34:39,1477,20.12,70.51
2023-09-02 05:34:44,1476,20.08,70.51
2023-09-02 05:34:49,1476,20.09,70.5
2023-09-02 05:34:54,1475,20.1,70.47
2023-09-02 05:34:59,1476,20.11,70.46
2023-09-02 05:35:04,1475,20.1,70.49
2023-09-02 05:35:09,1475,20.09,70.48
2023-09-02 05:35:14,1475,20.08,70.5
2023-09-02 05:35:19,1476,20.1,70.46
2023-09-02 05:35:24,1474,20.09,70.42
2023-09-02 05:35:29,1475,20.09,70.46
2023-09-02 05:35:34,1475,20.1,70.46
2023-09-02 05:35:39,1475,20.1,70.46
2023-09-02 05:35:44,1473,20.09,70.5
2023-09-02 05:35:49,1473,20.1,70.46
2023-09-02 05:35:54,1473,20.11,70.47
2023-09-02 05:35:59,1473,20.08,70.45
2023-09-02 05:36:04,1473,20.08,70.48
2023-09-02 05:36:09,1472,20.1,70.47
2023-09-02 05:36:14,1472,20.11,70.51
2023-09-02 05:36:19,1472,20.09,70.47
2023-09-02 05:36:24,1473,20.13,70.51
2023-09-02 05:36:29,1472,20.09,70.47
2023-09-02 05:36:34,1472,20.11,70.47
2023-09-02 05:36:39,1471,20.1,70.46
2023-09-02 05:36:44,1472,20.1,70.49
2023-09-02 05:36:49,1472,20.1,70.45
2023-09-02 05:36:54,1472,20.08,70.48
2023-09-02 05:36:59,1471,20.1,70.51
2023-09-02 05:37:04,1472,20.09,70.47
2023-09-02 05:37:09,1472,20.07,70.45
2023-09-02 05:37:14,1473,20.1,70.46
2023-09-02 05:37:19,1473,20.08,70.46
2023-09-02 05:37:24,1474,20.08,70.47
2023-09-02 05:37:29,1473,20.1,70.49
2023-09-02 05:37:34,1473,20.09,70.52
2023-09-02 05:37:39,1473,20.08,70.52
2023-09-02 05:37:44,1472,20.07,70.48
2023-09-02 05:37:49,1472,20.09,70.5
2023-09-02 05:37:54,1473,20.09,70.46
2023-09-02 05:37:59,1473,20.09,70.48
2023-09-02 05:38:04,1473,20.06,70.47
2023-09-02 05:38:09,1473,20.09,70.48
2023-09-02 05:38:14,1473,20.08,70.49
2023-09-02 05:38:19,1473,20.1,70.47
2023-09-02 05:38:24,1474,20.06,70.49
2023-09-02 05:38:29,1473,20.09,70.48
2023-09-02 05:38:34,1472,20.09,70.46
2023-09-02 05:38:39,1472,20.1,70.49
2023-09-02 05:38:44,1473,20.07,70.43
2023-09-02 05:38:49,1474,20.09,70.52
2023-09-02 05:38:54,1474,20.08,70.51
2023-09-02 05:38:59,1474,20.07,70.5
2023-09-02 05:39:04,1475,20.08,70.49
2023-09-02 05:39:09,1475,20.09,70.45
2023-09-02 05:39:14,1475,20.09,70.47
2023-09-02 05:39:19,1475,20.08,70.5
2023-09-02 05:39:24,1476,20.09,70.48
2023-09-02 05:39:29,1475,20.09,70.47
2023-09-02 05:39:34,1474,20.09,70.49
2023-09-02 05:39:39,1475,20.09,70.52
2023-09-02 05:39:44,1474,20.1,70.5
2023-09-02 05:39:49,1474,20.1,70.48
2023-09-02 05:39:54,1474,20.09,70.5
2023-09-02 05:39:59,1474,20.09,70.43
2023-09-02 05:40:04,1475,20.1,70.47
2023-09-02 05:40:09,1474,20.1,70.49
2023-09-02 05:40:14,1474,20.09,70.47
2023-09-02 05:40:19,1474,20.09,70.45
2023-09-02 05:40:24,1474,20.1,70.44
2023-09-02 05:40:29,1474,20.08,70.43
2023-09-02 05:40:34,1474,20.06,70.47
2023-09-02 05:40:39,1475,20.08,70.46
2023-09-02 05:40:44,1475,20.1,70.46
2023-09-02 05:40:49,1475,20.07,70.48
2023-09-02 05:40:54,1475,20.09,70.46
2023-09-02 05:40:59,1476,20.09,70.47
2023-09-02 05:41:04,1476,20.09,70.5
2023-09-02 05:41:09,1476,20.09,70.46
2023-09-02 05:41:14,1476,20.09,70.48
2023-09-02 05:41:19,1477,20.06,70.48
2023-09-02 05:41:24,1477,20.08,70.47
2023-09-02 05:41:29,1477,20.08,70.47
2023-09-02 05:41:34,1477,20.08,70.44
2023-09-02 05:41:39,1477,20.08,70.49
2023-09-02 05:41:44,1476,20.06,70.5
2023-09-02 05:41:49,1476,20.09,70.5
2023-09-02 05:41:54,1476,20.06,70.5
2023-09-02 05:41:59,1476,20.07,70.48
2023-09-02 05:42:04,1477,20.06,70.52
2023-09-02 05:42:09,1477,20.06,70.51
2023-09-02 05:42:14,1477,20.08,70.48
2023-09-02 05:42:19,1475,20.08,70.49
2023-09-02 05:42:24,1475,20.08,70.51
2023-09-02 05:42:29,1475,20.05,70.48
2023-09-02 05:42:34,1474,20.08,70.49
2023-09-02 05:42:39,1474,20.06,70.51
2023-09-02 05:42:44,1475,20.08,70.5
2023-09-02 05:42:49,1474,20.06,70.47
2023-09-02 05:42:54,1474,20.06,70.51
2023-09-02 05:42:59,1474,20.07,70.47
2023-09-02 05:43:04,1474,20.1,70.49
2023-09-02 05:43:09,1474,20.07,70.51
2023-09-02 05:43:14,1474,20.07,70.44
2023-09-02 05:43:19,1475,20.06,70.5
2023-09-02 05:43:24,1475,20.07,70.46
2023-09-02 05:43:29,1475,20.09,70.46
2023-09-02 05:43:34,1475,20.07,70.52
2023-09-02 05:43:39,1476,20.06,70.47
2023-09-02 05:43:44,1477,20.07,70.47
2023-09-02 05:43:49,1478,20.06,70.46
2023-09-02 05:43:54,1479,20.07,70.49
2023-09-02 05:43:59,1479,20.06,70.52
2023-09-02 05:44:04,1478,20.07,70.53
2023-09-02 05:44:09,1478,20.09,70.52
2023-09-02 05:44:14,1477,20.06,70.47
2023-09-02 05:44:19,1478,20.08,70.5
2023-09-02 05:44:24,1482,20.08,70.48
2023-09-02 05:44:29,1482,20.06,70.5
2023-09-02 05:44:34,1481,20.05,70.47
2023-09-02 05:44:39,1481,20.07,70.51
2023-09-02 05:44:45,1482,20.06,70.5
2023-09-02 05:44:50,1481,20.07,70.52
2023-09-02 05:44:55,1482,20.05,70.46
2023-09-02 05:45:00,1483,20.05,70.52
2023-09-02 05:45:05,1483,20.05,70.5
2023-09-02 05:45:10,1483,20.06,70.51
2023-09-02 05:45:15,1483,20.07,70.53
2023-09-02 05:45:20,1483,20.05,70.54
2023-09-02 05:45:25,1483,20.07,70.5
2023-09-02 05:45:30,1481,20.07,70.48
2023-09-02 05:45:35,1481,20.07,70.48
2023-09-02 05:45:40,1481,20.07,70.48
2023-09-02 05:45:45,1480,20.06,70.45
2023-09-02 05:45:50,1480,20.06,70.46
2023-09-02 05:45:55,1480,20.06,70.48
2023-09-02 05:46:00,1480,20.07,70.43
2023-09-02 05:46:05,1480,20.07,70.48
2023-09-02 05:46:10,1479,20.07,70.51
2023-09-02 05:46:15,1479,20.08,70.49
2023-09-02 05:46:20,1480,20.06,70.49
2023-09-02 05:46:25,1480,20.06,70.49
2023-09-02 05:46:30,1481,20.07,70.51
2023-09-02 05:46:35,1481,20.06,70.53
2023-09-02 05:46:40,1480,20.05,70.53
2023-09-02 05:46:45,1480,20.08,70.49
2023-09-02 05:46:50,1480,20.06,70.48
2023-09-02 05:46:55,1478,20.07,70.51
2023-09-02 05:47:00,1479,20.08,70.47
2023-09-02 05:47:05,1480,20.09,70.48
2023-09-02 05:47:10,1480,20.07,70.46
2023-09-02 05:47:15,1480,20.08,70.5
2023-09-02 05:47:20,1481,20.06,70.48
2023-09-02 05:47:25,1481,20.07,70.5
2023-09-02 05:47:30,1481,20.06,70.5
2023-09-02 05:47:35,1480,20.06,70.49
