time, co2(ppm), temperature(°C), rel_humidity(percent)
2023-09-08 16:36:04, 750, 23.31, 80.66
2023-09-08 16:36:09, 750, 23.31, 80.60
2023-09-08 16:36:14, 749, 23.31, 80.62
2023-09-08 16:36:19, 750, 23.31, 80.65
2023-09-08 16:36:24, 749, 23.31, 80.63
2023-09-08 16:36:29, 750, 23.30, 80.63
2023-09-08 16:36:34, 751, 23.29, 80.65
2023-09-08 16:36:39, 752, 23.31, 80.66
2023-09-08 16:36:44, 753, 23.31, 80.67
2023-09-08 16:36:49, 755, 23.30, 80.67
2023-09-08 16:36:54, 755, 23.31, 80.68
2023-09-08 16:36:59, 755, 23.31, 80.66
2023-09-08 16:37:04, 755, 23.30, 80.63
2023-09-08 16:37:09, 755, 23.30, 80.63
2023-09-08 16:37:14, 755, 23.32, 80.68
2023-09-08 16:37:19, 756, 23.30, 80.62
2023-09-08 16:37:24, 755, 23.30, 80.63
2023-09-08 16:37:29, 755, 23.33, 80.65
2023-09-08 16:37:34, 755, 23.30, 80.64
2023-09-08 16:37:39, 756, 23.32, 80.67
2023-09-08 16:37:44, 757, 23.31, 80.67
2023-09-08 16:37:49, 757, 23.31, 80.67
2023-09-08 16:37:54, 757, 23.30, 80.62
2023-09-08 16:37:59, 757, 23.31, 80.69
2023-09-08 16:38:04, 758, 23.30, 80.67
2023-09-08 16:38:09, 759, 23.30, 80.64
2023-09-08 16:38:14, 761, 23.31, 80.68
2023-09-08 16:38:19, 760, 23.28, 80.67
2023-09-08 16:38:24, 761, 23.31, 80.67
2023-09-08 16:38:29, 762, 23.31, 80.71
2023-09-08 16:38:34, 761, 23.31, 80.64
2023-09-08 16:38:39, 761, 23.32, 80.72
2023-09-08 16:38:44, 761, 23.30, 80.72
2023-09-08 16:38:49, 761, 23.30, 80.70
2023-09-08 16:38:54, 761, 23.31, 80.73
2023-09-08 16:38:59, 761, 23.32, 80.67
2023-09-08 16:39:04, 762, 23.31, 80.68
2023-09-08 16:39:09, 762, 23.30, 80.71
2023-09-08 16:39:14, 762, 23.31, 80.71
2023-09-08 16:39:19, 763, 23.30, 80.74
2023-09-08 16:39:24, 763, 23.30, 80.69
2023-09-08 16:39:29, 763, 23.29, 80.71
2023-09-08 16:39:34, 765, 23.31, 80.71
2023-09-08 16:39:39, 765, 23.32, 80.69
2023-09-08 16:39:44, 766, 23.32, 80.75
2023-09-08 16:39:49, 767, 23.29, 80.72
2023-09-08 16:39:54, 767, 23.29, 80.73
2023-09-08 16:39:59, 767, 23.31, 80.72
2023-09-08 16:40:04, 767, 23.30, 80.70
2023-09-08 16:40:09, 767, 23.29, 80.71
2023-09-08 16:40:14, 768, 23.30, 80.73
2023-09-08 16:40:19, 767, 23.32, 80.72
2023-09-08 16:40:24, 768, 23.30, 80.74
2023-09-08 16:40:29, 767, 23.31, 80.72
2023-09-08 16:40:34, 767, 23.28, 80.71
2023-09-08 16:40:39, 768, 23.31, 80.73
2023-09-08 16:40:44, 768, 23.32, 80.73
2023-09-08 16:40:49, 768, 23.31, 80.74
2023-09-08 16:40:54, 768, 23.32, 80.76
2023-09-08 16:40:59, 769, 23.30, 80.74
2023-09-08 16:41:04, 769, 23.32, 80.75
2023-09-08 16:41:09, 769, 23.29, 80.72
2023-09-08 16:41:14, 769, 23.31, 80.78
2023-09-08 16:41:19, 769, 23.30, 80.75
2023-09-08 16:41:24, 770, 23.30, 80.76
2023-09-08 16:41:29, 771, 23.30, 80.74
2023-09-08 16:41:34, 773, 23.30, 80.71
2023-09-08 16:41:39, 773, 23.30, 80.78
2023-09-08 16:41:44, 773, 23.29, 80.74
2023-09-08 16:41:49, 774, 23.31, 80.73
2023-09-08 16:41:54, 775, 23.29, 80.74
2023-09-08 16:41:59, 774, 23.30, 80.75
2023-09-08 16:42:04, 777, 23.31, 80.76
2023-09-08 16:42:09, 777, 23.30, 80.76
2023-09-08 16:42:14, 778, 23.30, 80.77
2023-09-08 16:42:19, 780, 23.31, 80.75
2023-09-08 16:42:24, 781, 23.31, 80.75
2023-09-08 16:42:29, 781, 23.32, 80.74
2023-09-08 16:42:34, 781, 23.30, 80.74
2023-09-08 16:42:39, 783, 23.31, 80.73
2023-09-08 16:42:44, 784, 23.30, 80.77
2023-09-08 16:42:49, 784, 23.31, 80.75
2023-09-08 16:42:54, 785, 23.29, 80.76
2023-09-08 16:42:59, 786, 23.30, 80.78
2023-09-08 16:43:04, 787, 23.32, 80.76
2023-09-08 16:43:09, 787, 23.28, 80.79
2023-09-08 16:43:14, 787, 23.28, 80.76
2023-09-08 16:43:19, 788, 23.29, 80.78
2023-09-08 16:43:24, 788, 23.31, 80.81
2023-09-08 16:43:29, 788, 23.30, 80.80
2023-09-08 16:43:34, 788, 23.31, 80.82
2023-09-08 16:43:39, 788, 23.32, 80.81
2023-09-08 16:43:44, 789, 23.30, 80.78
2023-09-08 16:43:49, 788, 23.29, 80.80
2023-09-08 16:43:54, 788, 23.30, 80.76
2023-09-08 16:43:59, 788, 23.30, 80.81
2023-09-08 16:44:04, 789, 23.29, 80.77
2023-09-08 16:44:09, 789, 23.31, 80.80
2023-09-08 16:44:14, 790, 23.30, 80.78
2023-09-08 16:44:19, 792, 23.30, 80.76
2023-09-08 16:44:24, 793, 23.30, 80.78
2023-09-08 16:44:29, 792, 23.32, 80.80
2023-09-08 16:44:34, 793, 23.30, 80.78
2023-09-08 16:44:39, 794, 23.31, 80.81
2023-09-08 16:44:44, 794, 23.28, 80.83
2023-09-08 16:44:49, 794, 23.31, 80.79
2023-09-08 16:44:54, 794, 23.29, 80.81
2023-09-08 16:44:59, 794, 23.31, 80.79
2023-09-08 16:45:04, 794, 23.30, 80.80
2023-09-08 16:45:09, 795, 23.30, 80.79
2023-09-08 16:45:14, 796, 23.30, 80.79
2023-09-08 16:45:19, 795, 23.30, 80.78
2023-09-08 16:45:24, 794, 23.30, 80.77
2023-09-08 16:45:29, 795, 23.30, 80.78
2023-09-08 16:45:34, 795, 23.28, 80.79
2023-09-08 16:45:39, 795, 23.30, 80.82
2023-09-08 16:45:44, 796, 23.29, 80.79
2023-09-08 16:45:49, 796, 23.29, 80.83
2023-09-08 16:45:54, 796, 23.28, 80.79
2023-09-08 16:45:59, 797, 23.30, 80.81
2023-09-08 16:46:04, 797, 23.29, 80.79
2023-09-08 16:46:09, 797, 23.30, 80.80
2023-09-08 16:46:14, 797, 23.30, 80.81
2023-09-08 16:46:19, 799, 23.31, 80.82
2023-09-08 16:46:24, 799, 23.30, 80.81
2023-09-08 16:46:29, 799, 23.30, 80.81
2023-09-08 16:46:34, 798, 23.30, 80.82
2023-09-08 16:46:39, 799, 23.28, 80.82
2023-09-08 16:46:44, 799, 23.30, 80.80
2023-09-08 16:46:49, 798, 23.29, 80.82
2023-09-08 16:46:54, 798, 23.31, 80.83
2023-09-08 16:46:59, 798, 23.30, 80.82
2023-09-08 16:47:04, 798, 23.30, 80.84
2023-09-08 16:47:09, 798, 23.28, 80.80
2023-09-08 16:47:14, 798, 23.31, 80.85
2023-09-08 16:47:19, 799, 23.28, 80.82
2023-09-08 16:47:24, 799, 23.31, 80.80
2023-09-08 16:47:29, 799, 23.30, 80.84
2023-09-08 16:47:34, 801, 23.32, 80.83
2023-09-08 16:47:39, 801, 23.31, 80.81
2023-09-08 16:47:44, 802, 23.31, 80.85
2023-09-08 16:47:49, 803, 23.29, 80.79
2023-09-08 16:47:54, 804, 23.30, 80.83
2023-09-08 16:47:59, 804, 23.30, 80.83
2023-09-08 16:48:04, 805, 23.29, 80.84
2023-09-08 16:48:09, 805, 23.28, 80.83
2023-09-08 16:48:14, 806, 23.29, 80.80
2023-09-08 16:48:19, 807, 23.29, 80.83
2023-09-08 16:48:24, 808, 23.28, 80.83
2023-09-08 16:48:29, 809, 23.27, 80.82
2023-09-08 16:48:34, 809, 23.30, 80.84
2023-09-08 16:48:39, 810, 23.30, 80.86
2023-09-08 16:48:44, 810, 23.30, 80.82
2023-09-08 16:48:49, 811, 23.27, 80.83
2023-09-08 16:48:54, 812, 23.28, 80.86
2023-09-08 16:48:59, 812, 23.29, 80.84
2023-09-08 16:49:04, 813, 23.30, 80.83
2023-09-08 16:49:09, 814, 23.29, 80.85
2023-09-08 16:49:14, 815, 23.29, 80.85
2023-09-08 16:49:19, 815, 23.30, 80.87
2023-09-08 16:49:24, 816, 23.31, 80.88
2023-09-08 16:49:29, 816, 23.28, 80.83
2023-09-08 16:49:34, 816, 23.27, 80.85
2023-09-08 16:49:39, 816, 23.29, 80.86
2023-09-08 16:49:44, 817, 23.31, 80.89
2023-09-08 16:49:49, 818, 23.31, 80.87
2023-09-08 16:49:54, 819, 23.31, 80.88
2023-09-08 16:49:59, 822, 23.30, 80.85
2023-09-08 16:50:04, 823, 23.30, 80.87
2023-09-08 16:50:09, 823, 23.31, 80.87
2023-09-08 16:50:14, 823, 23.29, 80.86
2023-09-08 16:50:19, 824, 23.28, 80.83
2023-09-08 16:50:24, 824, 23.28, 80.85
2023-09-08 16:50:29, 824, 23.30, 80.87
2023-09-08 16:50:34, 825, 23.31, 80.86
2023-09-08 16:50:39, 825, 23.31, 80.85
2023-09-08 16:50:44, 825, 23.30, 80.86
2023-09-08 16:50:49, 826, 23.29, 80.84
2023-09-08 16:50:54, 826, 23.28, 80.86
2023-09-08 16:50:59, 826, 23.30, 80.87
2023-09-08 16:51:04, 826, 23.28, 80.86
2023-09-08 16:51:09, 827, 23.28, 80.84
2023-09-08 16:51:14, 827, 23.29, 80.89
2023-09-08 16:51:19, 826, 23.30, 80.85
2023-09-08 16:51:24, 826, 23.31, 80.86
2023-09-08 16:51:29, 825, 23.29, 80.88
2023-09-08 16:51:34, 826, 23.30, 80.88
2023-09-08 16:51:39, 826, 23.26, 80.90
2023-09-08 16:51:44, 825, 23.29, 80.84
2023-09-08 16:51:49, 826, 23.30, 80.86
2023-09-08 16:51:54, 825, 23.30, 80.87
2023-09-08 16:51:59, 826, 23.29, 80.92
2023-09-08 16:52:04, 825, 23.29, 80.87
2023-09-08 16:52:09, 825, 23.30, 80.90
2023-09-08 16:52:14, 825, 23.30, 80.90
2023-09-08 16:52:19, 824, 23.31, 80.91
2023-09-08 16:52:24, 824, 23.29, 80.89
2023-09-08 16:52:29, 825, 23.30, 80.89
2023-09-08 16:52:34, 827, 23.30, 80.89
2023-09-08 16:52:39, 827, 23.30, 80.87
2023-09-08 16:52:44, 828, 23.30, 80.88
2023-09-08 16:52:49, 828, 23.31, 80.93
2023-09-08 16:52:54, 828, 23.30, 80.92
2023-09-08 16:52:59, 829, 23.31, 80.91
2023-09-08 16:53:04, 829, 23.29, 80.87
2023-09-08 16:53:09, 831, 23.30, 80.90
2023-09-08 16:53:14, 832, 23.30, 80.89
2023-09-08 16:53:19, 832, 23.29, 80.89
2023-09-08 16:53:24, 832, 23.29, 80.93
2023-09-08 16:53:29, 832, 23.28, 80.91
2023-09-08 16:53:34, 832, 23.31, 80.91
2023-09-08 16:53:39, 831, 23.31, 80.91
2023-09-08 16:53:44, 831, 23.30, 80.89
2023-09-08 16:53:49, 831, 23.30, 80.88
2023-09-08 16:53:54, 832, 23.32, 80.87
2023-09-08 16:53:59, 833, 23.30, 80.92
2023-09-08 16:54:04, 833, 23.30, 80.93
2023-09-08 16:54:09, 833, 23.31, 80.89
2023-09-08 16:54:14, 834, 23.30, 80.91
2023-09-08 16:54:19, 834, 23.31, 80.90
2023-09-08 16:54:24, 837, 23.29, 80.93
2023-09-08 16:54:29, 837, 23.29, 80.94
2023-09-08 16:54:34, 836, 23.28, 80.89
2023-09-08 16:54:39, 836, 23.32, 80.94
2023-09-08 16:54:44, 836, 23.30, 80.94
2023-09-08 16:54:49, 836, 23.31, 80.92
2023-09-08 16:54:54, 836, 23.29, 80.92
2023-09-08 16:54:59, 837, 23.28, 80.90
2023-09-08 16:55:04, 837, 23.30, 80.93
2023-09-08 16:55:09, 837, 23.30, 80.89
2023-09-08 16:55:14, 837, 23.28, 80.93
2023-09-08 16:55:19, 837, 23.29, 80.94
2023-09-08 16:55:24, 837, 23.28, 80.89
2023-09-08 16:55:29, 838, 23.30, 80.97
2023-09-08 16:55:34, 838, 23.29, 80.94
2023-09-08 16:55:39, 838, 23.27, 80.96
2023-09-08 16:55:44, 838, 23.28, 80.92
2023-09-08 16:55:49, 838, 23.28, 80.94
2023-09-08 16:55:54, 838, 23.28, 80.91
2023-09-08 16:55:59, 838, 23.30, 80.96
2023-09-08 16:56:04, 839, 23.28, 80.92
2023-09-08 16:56:09, 839, 23.30, 80.96
2023-09-08 16:56:14, 840, 23.29, 80.94
2023-09-08 16:56:19, 840, 23.30, 80.95
2023-09-08 16:56:24, 840, 23.28, 80.93
2023-09-08 16:56:29, 840, 23.29, 80.95
2023-09-08 16:56:34, 840, 23.31, 80.95
2023-09-08 16:56:39, 841, 23.30, 80.98
2023-09-08 16:56:44, 841, 23.32, 80.95
2023-09-08 16:56:49, 843, 23.30, 80.99
2023-09-08 16:56:54, 842, 23.30, 80.95
2023-09-08 16:56:59, 842, 23.30, 80.96
2023-09-08 16:57:04, 842, 23.30, 80.96
2023-09-08 16:57:09, 842, 23.29, 80.94
2023-09-08 16:57:14, 843, 23.29, 80.97
2023-09-08 16:57:20, 843, 23.30, 80.95
2023-09-08 16:57:25, 844, 23.30, 81.00
2023-09-08 16:57:30, 845, 23.30, 80.95
2023-09-08 16:57:35, 845, 23.30, 80.95
2023-09-08 16:57:40, 845, 23.30, 80.98
2023-09-08 16:57:45, 846, 23.30, 80.95
2023-09-08 16:57:50, 847, 23.30, 80.94
2023-09-08 16:57:55, 848, 23.30, 80.97
2023-09-08 16:58:00, 849, 23.29, 80.96
2023-09-08 16:58:05, 849, 23.30, 81.00
2023-09-08 16:58:10, 849, 23.31, 80.98
2023-09-08 16:58:15, 849, 23.29, 80.98
2023-09-08 16:58:20, 849, 23.29, 80.96
2023-09-08 16:58:25, 848, 23.29, 80.98
2023-09-08 16:58:30, 848, 23.29, 80.99
2023-09-08 16:58:35, 848, 23.30, 80.98
2023-09-08 16:58:40, 848, 23.31, 80.97
2023-09-08 16:58:45, 848, 23.28, 81.00
2023-09-08 16:58:50, 849, 23.30, 80.95
2023-09-08 16:58:55, 849, 23.31, 81.00
2023-09-08 16:59:00, 849, 23.27, 80.95
2023-09-08 16:59:05, 849, 23.30, 80.99
2023-09-08 16:59:10, 849, 23.30, 81.01
2023-09-08 16:59:15, 849, 23.32, 81.00
2023-09-08 16:59:20, 850, 23.30, 81.00
2023-09-08 16:59:25, 850, 23.31, 80.99
2023-09-08 16:59:30, 850, 23.28, 80.98
2023-09-08 16:59:35, 850, 23.30, 81.00
2023-09-08 16:59:40, 850, 23.30, 80.99
2023-09-08 16:59:45, 850, 23.31, 80.98
2023-09-08 16:59:50, 849, 23.31, 80.98
2023-09-08 16:59:55, 850, 23.30, 81.03
2023-09-08 17:00:00, 850, 23.29, 80.98
2023-09-08 17:00:05, 850, 23.29, 80.99
2023-09-08 17:00:10, 850, 23.30, 80.99
2023-09-08 17:00:15, 850, 23.29, 81.00
2023-09-08 17:00:20, 851, 23.30, 81.01
2023-09-08 17:00:25, 852, 23.29, 80.99
2023-09-08 17:00:30, 852, 23.30, 80.98
2023-09-08 17:00:35, 852, 23.30, 81.00
2023-09-08 17:00:40, 853, 23.31, 81.02
2023-09-08 17:00:45, 853, 23.30, 80.99
2023-09-08 17:00:50, 853, 23.29, 81.01
2023-09-08 17:00:55, 853, 23.31, 80.99
2023-09-08 17:01:00, 854, 23.28, 80.99
2023-09-08 17:01:05, 854, 23.29, 81.00
2023-09-08 17:01:10, 854, 23.30, 80.99
2023-09-08 17:01:15, 854, 23.31, 80.98
2023-09-08 17:01:20, 854, 23.29, 81.01
2023-09-08 17:01:25, 854, 23.31, 81.03
2023-09-08 17:01:30, 854, 23.30, 81.03
2023-09-08 17:01:35, 854, 23.31, 80.98
2023-09-08 17:01:40, 854, 23.29, 81.04
2023-09-08 17:01:45, 855, 23.28, 81.05
2023-09-08 17:01:50, 855, 23.30, 80.99
2023-09-08 17:01:55, 855, 23.29, 81.08
2023-09-08 17:02:00, 856, 23.28, 81.02
2023-09-08 17:02:05, 858, 23.30, 81.02
2023-09-08 17:02:10, 859, 23.33, 81.07
2023-09-08 17:02:15, 860, 23.31, 81.06
2023-09-08 17:02:20, 860, 23.31, 81.05
2023-09-08 17:02:25, 860, 23.29, 81.03
2023-09-08 17:02:30, 860, 23.31, 81.05
2023-09-08 17:02:35, 862, 23.28, 81.05
2023-09-08 17:02:40, 862, 23.29, 81.06
2023-09-08 17:02:45, 863, 23.28, 81.05
2023-09-08 17:02:50, 864, 23.29, 81.08
2023-09-08 17:02:55, 863, 23.29, 81.06
2023-09-08 17:03:00, 863, 23.28, 81.04
2023-09-08 17:03:05, 864, 23.30, 81.07
2023-09-08 17:03:10, 864, 23.31, 81.05
2023-09-08 17:03:15, 865, 23.30, 81.05
2023-09-08 17:03:20, 865, 23.30, 81.00
2023-09-08 17:03:25, 865, 23.31, 81.07
2023-09-08 17:03:30, 866, 23.32, 81.07
2023-09-08 17:03:35, 866, 23.29, 81.10
2023-09-08 17:03:40, 868, 23.31, 81.05
2023-09-08 17:03:45, 868, 23.32, 81.05
2023-09-08 17:03:50, 868, 23.31, 81.07
2023-09-08 17:03:55, 868, 23.32, 81.11
2023-09-08 17:04:00, 869, 23.29, 81.06
2023-09-08 17:04:05, 869, 23.30, 81.05
2023-09-08 17:04:10, 869, 23.31, 81.11
2023-09-08 17:04:15, 870, 23.32, 81.05
2023-09-08 17:04:20, 871, 23.31, 81.08
2023-09-08 17:04:25, 873, 23.30, 81.10
2023-09-08 17:04:30, 875, 23.28, 81.10
2023-09-08 17:04:35, 875, 23.31, 81.09
2023-09-08 17:04:40, 876, 23.29, 81.04
2023-09-08 17:04:45, 877, 23.31, 81.10
2023-09-08 17:04:50, 877, 23.30, 81.08
2023-09-08 17:04:55, 878, 23.32, 81.12
2023-09-08 17:05:00, 879, 23.30, 81.09
2023-09-08 17:05:05, 879, 23.30, 81.08
2023-09-08 17:05:10, 879, 23.32, 81.11
2023-09-08 17:05:15, 880, 23.30, 81.12
2023-09-08 17:05:20, 883, 23.30, 81.08
2023-09-08 17:05:25, 884, 23.30, 81.09
2023-09-08 17:05:30, 884, 23.30, 81.11
2023-09-08 17:05:35, 884, 23.32, 81.11
2023-09-08 17:05:40, 884, 23.30, 81.13
2023-09-08 17:05:45, 885, 23.30, 81.15
2023-09-08 17:05:50, 885, 23.30, 81.10
2023-09-08 17:05:55, 885, 23.30, 81.10
2023-09-08 17:06:00, 885, 23.30, 81.13
2023-09-08 17:06:05, 885, 23.31, 81.11
2023-09-08 17:06:10, 884, 23.31, 81.14
2023-09-08 17:06:15, 885, 23.31, 81.14
2023-09-08 17:06:20, 885, 23.31, 81.11
2023-09-08 17:06:25, 884, 23.30, 81.09
2023-09-08 17:06:30, 885, 23.30, 81.11
2023-09-08 17:06:35, 885, 23.32, 81.14
2023-09-08 17:06:40, 885, 23.29, 81.07
2023-09-08 17:06:45, 887, 23.31, 81.12
2023-09-08 17:06:50, 886, 23.31, 81.10
2023-09-08 17:06:55, 887, 23.30, 81.12
2023-09-08 17:07:00, 887, 23.31, 81.13
2023-09-08 17:07:05, 888, 23.31, 81.11
2023-09-08 17:07:10, 888, 23.31, 81.11
2023-09-08 17:07:15, 888, 23.31, 81.08
2023-09-08 17:07:20, 888, 23.31, 81.15
2023-09-08 17:07:25, 889, 23.31, 81.13
2023-09-08 17:07:30, 889, 23.30, 81.11
2023-09-08 17:07:35, 889, 23.30, 81.11
2023-09-08 17:07:40, 889, 23.30, 81.14
2023-09-08 17:07:45, 890, 23.31, 81.10
2023-09-08 17:07:50, 890, 23.30, 81.09
2023-09-08 17:07:55, 891, 23.30, 81.10
2023-09-08 17:08:00, 892, 23.31, 81.13
2023-09-08 17:08:05, 892, 23.31, 81.13
2023-09-08 17:08:10, 893, 23.31, 81.10
2023-09-08 17:08:15, 893, 23.31, 81.16
2023-09-08 17:08:20, 893, 23.31, 81.15
2023-09-08 17:08:25, 894, 23.32, 81.14
2023-09-08 17:08:30, 894, 23.31, 81.12
2023-09-08 17:08:35, 895, 23.30, 81.12
2023-09-08 17:08:40, 895, 23.31, 81.13
2023-09-08 17:08:45, 897, 23.30, 81.11
2023-09-08 17:08:50, 897, 23.31, 81.14
2023-09-08 17:08:55, 898, 23.31, 81.12
2023-09-08 17:09:00, 898, 23.29, 81.12
2023-09-08 17:09:05, 898, 23.30, 81.17
2023-09-08 17:09:10, 899, 23.31, 81.18
2023-09-08 17:09:15, 899, 23.30, 81.14
2023-09-08 17:09:20, 898, 23.33, 81.16
2023-09-08 17:09:25, 899, 23.32, 81.14
2023-09-08 17:09:30, 899, 23.30, 81.14
2023-09-08 17:09:35, 900, 23.31, 81.16
2023-09-08 17:09:40, 902, 23.28, 81.14
2023-09-08 17:09:45, 903, 23.31, 81.19
2023-09-08 17:09:50, 903, 23.30, 81.14
2023-09-08 17:09:55, 903, 23.30, 81.15
2023-09-08 17:10:00, 905, 23.30, 81.15
2023-09-08 17:10:05, 905, 23.31, 81.18
2023-09-08 17:10:10, 905, 23.31, 81.14
2023-09-08 17:10:15, 905, 23.34, 81.17
2023-09-08 17:10:20, 905, 23.32, 81.17
2023-09-08 17:10:25, 906, 23.32, 81.16
2023-09-08 17:10:30, 907, 23.33, 81.21
2023-09-08 17:10:35, 907, 23.31, 81.16
2023-09-08 17:10:40, 907, 23.30, 81.17
2023-09-08 17:10:45, 908, 23.32, 81.19
2023-09-08 17:10:50, 908, 23.30, 81.21
2023-09-08 17:10:55, 908, 23.31, 81.18
2023-09-08 17:11:00, 908, 23.31, 81.20
2023-09-08 17:11:05, 909, 23.34, 81.19
2023-09-08 17:11:10, 910, 23.31, 81.19
2023-09-08 17:11:15, 912, 23.30, 81.17
2023-09-08 17:11:20, 912, 23.31, 81.19
2023-09-08 17:11:25, 913, 23.30, 81.18
2023-09-08 17:11:30, 914, 23.32, 81.20
2023-09-08 17:11:35, 915, 23.32, 81.22
2023-09-08 17:11:40, 916, 23.29, 81.16
2023-09-08 17:11:45, 917, 23.32, 81.21
2023-09-08 17:11:50, 918, 23.30, 81.18
2023-09-08 17:11:55, 920, 23.30, 81.20
2023-09-08 17:12:00, 920, 23.32, 81.18
2023-09-08 17:12:05, 920, 23.29, 81.22
2023-09-08 17:12:10, 920, 23.31, 81.20
2023-09-08 17:12:15, 921, 23.28, 81.22
2023-09-08 17:12:20, 921, 23.31, 81.20
2023-09-08 17:12:25, 921, 23.29, 81.23
2023-09-08 17:12:30, 921, 23.32, 81.24
2023-09-08 17:12:35, 922, 23.30, 81.20
2023-09-08 17:12:40, 922, 23.32, 81.24
2023-09-08 17:12:45, 922, 23.30, 81.18
2023-09-08 17:12:50, 922, 23.29, 81.17
2023-09-08 17:12:55, 923, 23.30, 81.19
2023-09-08 17:13:00, 922, 23.32, 81.25
2023-09-08 17:13:05, 922, 23.29, 81.21
2023-09-08 17:13:10, 922, 23.30, 81.21
2023-09-08 17:13:15, 922, 23.32, 81.20
2023-09-08 17:13:20, 922, 23.32, 81.26
2023-09-08 17:13:25, 924, 23.34, 81.22
2023-09-08 17:13:30, 923, 23.31, 81.22
2023-09-08 17:13:35, 925, 23.28, 81.22
2023-09-08 17:13:40, 926, 23.30, 81.22
2023-09-08 17:13:45, 926, 23.33, 81.22
2023-09-08 17:13:50, 927, 23.30, 81.27
2023-09-08 17:13:55, 927, 23.31, 81.27
2023-09-08 17:14:00, 928, 23.31, 81.24
2023-09-08 17:14:05, 928, 23.32, 81.22
2023-09-08 17:14:10, 928, 23.31, 81.20
2023-09-08 17:14:15, 929, 23.30, 81.25
2023-09-08 17:14:20, 929, 23.32, 81.24
2023-09-08 17:14:25, 930, 23.31, 81.27
2023-09-08 17:14:30, 930, 23.31, 81.25
2023-09-08 17:14:35, 930, 23.31, 81.25
2023-09-08 17:14:40, 930, 23.32, 81.25
2023-09-08 17:14:45, 930, 23.31, 81.25
2023-09-08 17:14:50, 930, 23.31, 81.21
2023-09-08 17:14:55, 930, 23.32, 81.25
2023-09-08 17:15:00, 931, 23.32, 81.26
2023-09-08 17:15:05, 931, 23.30, 81.25
2023-09-08 17:15:10, 931, 23.31, 81.22
2023-09-08 17:15:15, 932, 23.30, 81.27
2023-09-08 17:15:20, 932, 23.31, 81.24
2023-09-08 17:15:25, 933, 23.31, 81.27
2023-09-08 17:15:30, 933, 23.29, 81.27
2023-09-08 17:15:35, 933, 23.34, 81.29
2023-09-08 17:15:40, 933, 23.31, 81.29
2023-09-08 17:15:45, 933, 23.30, 81.31
2023-09-08 17:15:50, 934, 23.31, 81.27
2023-09-08 17:15:55, 934, 23.32, 81.29
2023-09-08 17:16:00, 934, 23.30, 81.27
2023-09-08 17:16:05, 934, 23.30, 81.25
2023-09-08 17:16:10, 934, 23.31, 81.29
2023-09-08 17:16:15, 935, 23.30, 81.28
2023-09-08 17:16:20, 936, 23.32, 81.32
2023-09-08 17:16:25, 935, 23.29, 81.27
2023-09-08 17:16:30, 935, 23.31, 81.28
2023-09-08 17:16:35, 936, 23.30, 81.29
2023-09-08 17:16:40, 937, 23.31, 81.28
2023-09-08 17:16:45, 937, 23.30, 81.31
2023-09-08 17:16:50, 937, 23.30, 81.27
2023-09-08 17:16:55, 937, 23.31, 81.26
2023-09-08 17:17:00, 937, 23.31, 81.29
2023-09-08 17:17:05, 937, 23.29, 81.27
2023-09-08 17:17:10, 938, 23.29, 81.24
2023-09-08 17:17:15, 938, 23.32, 81.28
2023-09-08 17:17:20, 939, 23.30, 81.30
2023-09-08 17:17:25, 939, 23.30, 81.25
2023-09-08 17:17:30, 939, 23.30, 81.30
2023-09-08 17:17:35, 939, 23.30, 81.29
2023-09-08 17:17:40, 939, 23.30, 81.30
2023-09-08 17:17:45, 940, 23.30, 81.31
2023-09-08 17:17:50, 940, 23.29, 81.29
2023-09-08 17:17:55, 941, 23.31, 81.31
2023-09-08 17:18:00, 941, 23.30, 81.33
2023-09-08 17:18:05, 941, 23.31, 81.29
2023-09-08 17:18:10, 942, 23.32, 81.33
2023-09-08 17:18:15, 942, 23.32, 81.30
2023-09-08 17:18:20, 943, 23.31, 81.29
2023-09-08 17:18:25, 943, 23.32, 81.30
2023-09-08 17:18:30, 943, 23.31, 81.30
2023-09-08 17:18:35, 942, 23.30, 81.28
2023-09-08 17:18:40, 943, 23.30, 81.33
2023-09-08 17:18:45, 944, 23.31, 81.30
2023-09-08 17:18:50, 944, 23.32, 81.32
2023-09-08 17:18:55, 945, 23.30, 81.32
2023-09-08 17:19:00, 946, 23.29, 81.30
2023-09-08 17:19:05, 946, 23.30, 81.30
2023-09-08 17:19:10, 947, 23.30, 81.34
2023-09-08 17:19:15, 947, 23.31, 81.32
