time, co2(ppm), temperature(°C), rel_humidity(percent)
2023-09-09 01:48:47, 1574, 22.68, 81.74
2023-09-09 01:48:52, 1575, 22.67, 81.73
2023-09-09 01:48:57, 1577, 22.67, 81.69
2023-09-09 01:49:02, 1580, 22.66, 81.65
2023-09-09 01:49:07, 1583, 22.68, 81.70
2023-09-09 01:49:12, 1586, 22.68, 81.68
2023-09-09 01:49:17, 1589, 22.68, 81.67
2023-09-09 01:49:22, 1591, 22.69, 81.67
2023-09-09 01:49:27, 1596, 22.68, 81.57
2023-09-09 01:49:32, 1595, 22.70, 81.63
2023-09-09 01:49:37, 1596, 22.70, 81.64
2023-09-09 01:49:42, 1595, 22.71, 81.64
2023-09-09 01:49:47, 1595, 22.73, 81.59
2023-09-09 01:49:52, 1594, 22.73, 81.54
2023-09-09 01:49:57, 1593, 22.75, 81.50
2023-09-09 01:50:02, 1592, 22.75, 81.46
2023-09-09 01:50:07, 1591, 22.76, 81.46
2023-09-09 01:50:12, 1588, 22.76, 81.42
2023-09-09 01:50:17, 1589, 22.77, 81.47
2023-09-09 01:50:22, 1585, 22.77, 81.39
2023-09-09 01:50:27, 1584, 22.79, 81.47
2023-09-09 01:50:32, 1585, 22.77, 81.41
2023-09-09 01:50:37, 1584, 22.78, 81.43
2023-09-09 01:50:42, 1584, 22.80, 81.44
2023-09-09 01:50:47, 1581, 22.79, 81.41
2023-09-09 01:50:52, 1580, 22.80, 81.39
2023-09-09 01:50:57, 1575, 22.80, 81.37
2023-09-09 01:51:02, 1571, 22.82, 81.37
2023-09-09 01:51:07, 1571, 22.82, 81.32
2023-09-09 01:51:12, 1569, 22.82, 81.30
2023-09-09 01:51:17, 1568, 22.85, 81.29
2023-09-09 01:51:22, 1564, 22.81, 81.28
2023-09-09 01:51:27, 1564, 22.88, 81.28
2023-09-09 01:51:32, 1562, 22.88, 81.26
2023-09-09 01:51:37, 1562, 22.89, 81.19
2023-09-09 01:51:42, 1563, 22.88, 81.24
2023-09-09 01:51:47, 1562, 22.91, 81.26
2023-09-09 01:51:52, 1562, 22.91, 81.26
2023-09-09 01:51:57, 1562, 22.91, 81.22
2023-09-09 01:52:02, 1562, 22.92, 81.25
2023-09-09 01:52:07, 1562, 22.92, 81.26
2023-09-09 01:52:12, 1562, 22.93, 81.18
2023-09-09 01:52:17, 1562, 22.97, 81.18
2023-09-09 01:52:22, 1562, 22.96, 81.15
2023-09-09 01:52:27, 1562, 22.97, 81.15
2023-09-09 01:52:32, 1562, 22.99, 81.14
2023-09-09 01:52:37, 1562, 22.99, 81.15
2023-09-09 01:52:42, 1562, 23.00, 81.14
2023-09-09 01:52:47, 1561, 23.01, 81.13
2023-09-09 01:52:52, 1560, 23.05, 81.09
2023-09-09 01:52:57, 1560, 23.06, 81.10
2023-09-09 01:53:02, 1561, 23.05, 81.10
2023-09-09 01:53:07, 1560, 23.07, 81.06
2023-09-09 01:53:12, 1560, 23.09, 81.06
2023-09-09 01:53:17, 1560, 23.08, 81.03
2023-09-09 01:53:22, 1560, 23.11, 81.06
2023-09-09 01:53:27, 1560, 23.11, 81.01
2023-09-09 01:53:32, 1559, 23.12, 81.05
2023-09-09 01:53:37, 1558, 23.13, 80.98
2023-09-09 01:53:42, 1558, 23.16, 81.00
2023-09-09 01:53:47, 1559, 23.16, 80.95
2023-09-09 01:53:52, 1559, 23.17, 80.92
2023-09-09 01:53:57, 1559, 23.18, 80.92
2023-09-09 01:54:02, 1558, 23.18, 80.92
2023-09-09 01:54:07, 1559, 23.20, 80.92
2023-09-09 01:54:12, 1559, 23.21, 80.92
2023-09-09 01:54:17, 1559, 23.24, 80.89
2023-09-09 01:54:22, 1560, 23.23, 80.87
2023-09-09 01:54:27, 1560, 23.25, 80.82
2023-09-09 01:54:32, 1559, 23.26, 80.89
2023-09-09 01:54:37, 1559, 23.26, 80.85
2023-09-09 01:54:42, 1559, 23.28, 80.81
2023-09-09 01:54:47, 1559, 23.31, 80.81
2023-09-09 01:54:52, 1559, 23.32, 80.79
2023-09-09 01:54:57, 1558, 23.31, 80.77
2023-09-09 01:55:02, 1558, 23.36, 80.77
2023-09-09 01:55:07, 1557, 23.35, 80.76
2023-09-09 01:55:12, 1557, 23.36, 80.69
2023-09-09 01:55:17, 1557, 23.36, 80.70
2023-09-09 01:55:22, 1558, 23.36, 80.69
2023-09-09 01:55:27, 1557, 23.38, 80.65
2023-09-09 01:55:32, 1557, 23.37, 80.65
2023-09-09 01:55:37, 1557, 23.40, 80.65
2023-09-09 01:55:42, 1556, 23.43, 80.60
2023-09-09 01:55:47, 1556, 23.44, 80.59
2023-09-09 01:55:52, 1557, 23.43, 80.59
2023-09-09 01:55:57, 1556, 23.44, 80.58
2023-09-09 01:56:02, 1557, 23.45, 80.55
2023-09-09 01:56:07, 1557, 23.46, 80.55
2023-09-09 01:56:12, 1556, 23.46, 80.51
2023-09-09 01:56:17, 1558, 23.48, 80.51
2023-09-09 01:56:22, 1559, 23.50, 80.48
2023-09-09 01:56:27, 1558, 23.51, 80.46
2023-09-09 01:56:32, 1557, 23.50, 80.40
2023-09-09 01:56:37, 1557, 23.51, 80.39
2023-09-09 01:56:42, 1557, 23.51, 80.38
2023-09-09 01:56:47, 1557, 23.52, 80.36
2023-09-09 01:56:52, 1557, 23.51, 80.34
2023-09-09 01:56:57, 1555, 23.52, 80.31
2023-09-09 01:57:02, 1553, 23.55, 80.34
2023-09-09 01:57:07, 1553, 23.54, 80.31
2023-09-09 01:57:12, 1553, 23.56, 80.29
2023-09-09 01:57:17, 1553, 23.57, 80.28
2023-09-09 01:57:22, 1553, 23.55, 80.27
2023-09-09 01:57:27, 1553, 23.57, 80.27
2023-09-09 01:57:32, 1555, 23.55, 80.24
2023-09-09 01:57:37, 1554, 23.55, 80.22
2023-09-09 01:57:42, 1554, 23.58, 80.18
2023-09-09 01:57:47, 1555, 23.56, 80.16
2023-09-09 01:57:52, 1555, 23.59, 80.18
2023-09-09 01:57:57, 1554, 23.60, 80.16
2023-09-09 01:58:02, 1554, 23.58, 80.14
2023-09-09 01:58:07, 1554, 23.59, 80.10
2023-09-09 01:58:12, 1555, 23.60, 80.10
2023-09-09 01:58:17, 1555, 23.59, 80.10
2023-09-09 01:58:22, 1556, 23.60, 80.08
2023-09-09 01:58:27, 1555, 23.61, 80.12
2023-09-09 01:58:32, 1555, 23.60, 80.09
2023-09-09 01:58:37, 1555, 23.61, 80.04
2023-09-09 01:58:42, 1555, 23.61, 80.00
2023-09-09 01:58:47, 1555, 23.59, 80.03
2023-09-09 01:58:52, 1556, 23.62, 80.03
2023-09-09 01:58:57, 1555, 23.62, 79.99
2023-09-09 01:59:02, 1556, 23.62, 79.94
2023-09-09 01:59:07, 1555, 23.65, 79.98
2023-09-09 01:59:12, 1555, 23.65, 79.97
2023-09-09 01:59:17, 1555, 23.62, 79.92
2023-09-09 01:59:22, 1555, 23.64, 79.90
2023-09-09 01:59:27, 1556, 23.64, 79.88
2023-09-09 01:59:32, 1555, 23.65, 79.90
2023-09-09 01:59:37, 1555, 23.64, 79.90
2023-09-09 01:59:42, 1556, 23.66, 79.88
2023-09-09 01:59:47, 1556, 23.65, 79.86
2023-09-09 01:59:52, 1555, 23.63, 79.82
2023-09-09 01:59:57, 1555, 23.64, 79.81
2023-09-09 02:00:02, 1556, 23.67, 79.84
2023-09-09 02:00:07, 1556, 23.65, 79.85
2023-09-09 02:00:12, 1555, 23.66, 79.83
2023-09-09 02:00:17, 1555, 23.66, 79.84
2023-09-09 02:00:22, 1555, 23.66, 79.83
2023-09-09 02:00:27, 1555, 23.66, 79.78
2023-09-09 02:00:32, 1555, 23.65, 79.74
2023-09-09 02:00:37, 1555, 23.65, 79.74
2023-09-09 02:00:42, 1556, 23.67, 79.76
2023-09-09 02:00:47, 1555, 23.66, 79.73
2023-09-09 02:00:52, 1555, 23.63, 79.71
2023-09-09 02:00:57, 1554, 23.66, 79.73
2023-09-09 02:01:02, 1554, 23.65, 79.77
2023-09-09 02:01:07, 1554, 23.66, 79.75
2023-09-09 02:01:12, 1554, 23.65, 79.74
2023-09-09 02:01:17, 1550, 23.64, 79.70
2023-09-09 02:01:22, 1550, 23.65, 79.65
2023-09-09 02:01:27, 1548, 23.66, 79.69
2023-09-09 02:01:32, 1548, 23.65, 79.71
2023-09-09 02:01:37, 1547, 23.63, 79.65
2023-09-09 02:01:42, 1546, 23.65, 79.65
2023-09-09 02:01:47, 1546, 23.66, 79.66
2023-09-09 02:01:52, 1544, 23.64, 79.65
2023-09-09 02:01:57, 1544, 23.64, 79.67
2023-09-09 02:02:02, 1544, 23.66, 79.62
2023-09-09 02:02:07, 1543, 23.66, 79.70
2023-09-09 02:02:12, 1543, 23.64, 79.62
2023-09-09 02:02:17, 1543, 23.65, 79.65
2023-09-09 02:02:22, 1543, 23.65, 79.66
2023-09-09 02:02:27, 1544, 23.65, 79.65
2023-09-09 02:02:32, 1544, 23.63, 79.64
2023-09-09 02:02:38, 1544, 23.61, 79.63
2023-09-09 02:02:42, 1544, 23.63, 79.61
2023-09-09 02:02:47, 1545, 23.60, 79.60
2023-09-09 02:02:53, 1544, 23.61, 79.68
2023-09-09 02:02:58, 1544, 23.64, 79.60
2023-09-09 02:03:03, 1546, 23.62, 79.64
2023-09-09 02:03:08, 1546, 23.63, 79.58
2023-09-09 02:03:13, 1546, 23.58, 79.58
2023-09-09 02:03:18, 1545, 23.62, 79.60
2023-09-09 02:03:23, 1544, 23.58, 79.61
2023-09-09 02:03:28, 1544, 23.61, 79.60
2023-09-09 02:03:33, 1544, 23.61, 79.63
2023-09-09 02:03:38, 1543, 23.62, 79.57
2023-09-09 02:03:43, 1542, 23.61, 79.58
2023-09-09 02:03:48, 1542, 23.63, 79.58
2023-09-09 02:03:53, 1541, 23.63, 79.56
2023-09-09 02:03:58, 1541, 23.61, 79.58
2023-09-09 02:04:03, 1540, 23.62, 79.58
2023-09-09 02:04:08, 1540, 23.62, 79.59
2023-09-09 02:04:13, 1539, 23.61, 79.54
2023-09-09 02:04:18, 1538, 23.61, 79.57
2023-09-09 02:04:23, 1538, 23.62, 79.58
2023-09-09 02:04:28, 1538, 23.61, 79.54
2023-09-09 02:04:33, 1537, 23.60, 79.56
2023-09-09 02:04:38, 1536, 23.59, 79.54
2023-09-09 02:04:43, 1537, 23.60, 79.55
2023-09-09 02:04:48, 1537, 23.60, 79.53
2023-09-09 02:04:53, 1538, 23.57, 79.55
2023-09-09 02:04:58, 1538, 23.61, 79.55
2023-09-09 02:05:03, 1538, 23.58, 79.51
2023-09-09 02:05:08, 1539, 23.58, 79.56
2023-09-09 02:05:13, 1538, 23.60, 79.57
2023-09-09 02:05:18, 1539, 23.59, 79.54
2023-09-09 02:05:23, 1539, 23.58, 79.53
2023-09-09 02:05:28, 1538, 23.58, 79.54
2023-09-09 02:05:33, 1538, 23.58, 79.59
2023-09-09 02:05:38, 1537, 23.58, 79.56
2023-09-09 02:05:43, 1538, 23.57, 79.52
2023-09-09 02:05:48, 1538, 23.58, 79.53
2023-09-09 02:05:53, 1539, 23.57, 79.56
2023-09-09 02:05:58, 1540, 23.58, 79.51
2023-09-09 02:06:03, 1540, 23.59, 79.54
2023-09-09 02:06:08, 1540, 23.56, 79.54
2023-09-09 02:06:13, 1539, 23.56, 79.49
2023-09-09 02:06:18, 1538, 23.56, 79.54
2023-09-09 02:06:23, 1538, 23.56, 79.54
2023-09-09 02:06:28, 1539, 23.55, 79.51
2023-09-09 02:06:33, 1538, 23.56, 79.55
2023-09-09 02:06:38, 1539, 23.57, 79.55
2023-09-09 02:06:43, 1540, 23.54, 79.54
2023-09-09 02:06:48, 1539, 23.55, 79.54
2023-09-09 02:06:53, 1539, 23.56, 79.56
2023-09-09 02:06:58, 1539, 23.54, 79.53
2023-09-09 02:07:03, 1538, 23.56, 79.56
2023-09-09 02:07:08, 1538, 23.56, 79.54
2023-09-09 02:07:13, 1538, 23.55, 79.50
2023-09-09 02:07:18, 1538, 23.53, 79.50
2023-09-09 02:07:23, 1538, 23.53, 79.50
2023-09-09 02:07:28, 1538, 23.55, 79.53
2023-09-09 02:07:33, 1537, 23.54, 79.49
2023-09-09 02:07:38, 1537, 23.53, 79.52
2023-09-09 02:07:43, 1538, 23.52, 79.49
2023-09-09 02:07:48, 1537, 23.56, 79.52
2023-09-09 02:07:53, 1536, 23.54, 79.52
2023-09-09 02:07:58, 1538, 23.51, 79.48
2023-09-09 02:08:03, 1537, 23.50, 79.52
2023-09-09 02:08:08, 1537, 23.52, 79.51
2023-09-09 02:08:13, 1537, 23.52, 79.47
2023-09-09 02:08:18, 1537, 23.54, 79.50
2023-09-09 02:08:23, 1536, 23.52, 79.52
2023-09-09 02:08:28, 1536, 23.53, 79.55
2023-09-09 02:08:33, 1535, 23.50, 79.48
2023-09-09 02:08:38, 1535, 23.50, 79.50
2023-09-09 02:08:43, 1535, 23.52, 79.53
2023-09-09 02:08:48, 1536, 23.51, 79.52
2023-09-09 02:08:53, 1536, 23.50, 79.54
2023-09-09 02:08:58, 1536, 23.52, 79.53
2023-09-09 02:09:03, 1536, 23.52, 79.53
2023-09-09 02:09:08, 1535, 23.50, 79.50
2023-09-09 02:09:13, 1536, 23.49, 79.46
2023-09-09 02:09:18, 1536, 23.50, 79.52
2023-09-09 02:09:23, 1536, 23.50, 79.47
2023-09-09 02:09:28, 1536, 23.50, 79.47
2023-09-09 02:09:33, 1536, 23.49, 79.51
2023-09-09 02:09:38, 1535, 23.49, 79.50
2023-09-09 02:09:43, 1536, 23.49, 79.50
2023-09-09 02:09:48, 1536, 23.50, 79.50
2023-09-09 02:09:53, 1537, 23.49, 79.48
2023-09-09 02:09:58, 1536, 23.47, 79.48
2023-09-09 02:10:03, 1537, 23.48, 79.50
2023-09-09 02:10:08, 1535, 23.47, 79.52
2023-09-09 02:10:13, 1536, 23.48, 79.49
2023-09-09 02:10:18, 1535, 23.48, 79.49
2023-09-09 02:10:23, 1535, 23.46, 79.49
2023-09-09 02:10:28, 1533, 23.47, 79.49
2023-09-09 02:10:33, 1533, 23.47, 79.51
2023-09-09 02:10:38, 1532, 23.47, 79.48
2023-09-09 02:10:43, 1532, 23.46, 79.52
2023-09-09 02:10:48, 1533, 23.46, 79.54
2023-09-09 02:10:53, 1532, 23.46, 79.54
2023-09-09 02:10:58, 1532, 23.45, 79.52
2023-09-09 02:11:03, 1532, 23.46, 79.53
2023-09-09 02:11:08, 1531, 23.44, 79.46
2023-09-09 02:11:13, 1531, 23.47, 79.53
2023-09-09 02:11:18, 1530, 23.46, 79.52
2023-09-09 02:11:23, 1531, 23.43, 79.53
2023-09-09 02:11:28, 1531, 23.44, 79.53
2023-09-09 02:11:33, 1531, 23.44, 79.50
2023-09-09 02:11:38, 1529, 23.43, 79.52
2023-09-09 02:11:43, 1529, 23.43, 79.53
2023-09-09 02:11:48, 1529, 23.45, 79.56
2023-09-09 02:11:53, 1529, 23.46, 79.52
2023-09-09 02:11:58, 1528, 23.44, 79.50
2023-09-09 02:12:03, 1528, 23.42, 79.52
2023-09-09 02:12:08, 1527, 23.43, 79.52
2023-09-09 02:12:13, 1527, 23.42, 79.51
2023-09-09 02:12:18, 1527, 23.43, 79.52
2023-09-09 02:12:23, 1527, 23.40, 79.53
2023-09-09 02:12:28, 1526, 23.42, 79.55
2023-09-09 02:12:33, 1526, 23.40, 79.56
2023-09-09 02:12:38, 1526, 23.40, 79.55
2023-09-09 02:12:43, 1525, 23.39, 79.48
2023-09-09 02:12:48, 1525, 23.38, 79.48
2023-09-09 02:12:53, 1525, 23.39, 79.53
2023-09-09 02:12:58, 1525, 23.40, 79.52
2023-09-09 02:13:03, 1525, 23.40, 79.53
2023-09-09 02:13:08, 1525, 23.38, 79.57
2023-09-09 02:13:13, 1525, 23.39, 79.54
2023-09-09 02:13:18, 1524, 23.38, 79.56
2023-09-09 02:13:23, 1524, 23.41, 79.57
2023-09-09 02:13:28, 1525, 23.38, 79.57
2023-09-09 02:13:33, 1525, 23.37, 79.53
2023-09-09 02:13:38, 1525, 23.38, 79.54
2023-09-09 02:13:43, 1525, 23.40, 79.52
2023-09-09 02:13:48, 1523, 23.38, 79.52
2023-09-09 02:13:53, 1523, 23.38, 79.53
2023-09-09 02:13:58, 1522, 23.36, 79.53
2023-09-09 02:14:03, 1523, 23.37, 79.54
2023-09-09 02:14:08, 1524, 23.36, 79.49
2023-09-09 02:14:13, 1523, 23.35, 79.56
2023-09-09 02:14:18, 1524, 23.35, 79.51
2023-09-09 02:14:23, 1523, 23.34, 79.48
2023-09-09 02:14:28, 1522, 23.36, 79.49
2023-09-09 02:14:33, 1523, 23.34, 79.48
2023-09-09 02:14:38, 1521, 23.37, 79.56
2023-09-09 02:14:43, 1521, 23.35, 79.57
2023-09-09 02:14:48, 1521, 23.35, 79.58
2023-09-09 02:14:53, 1521, 23.35, 79.56
2023-09-09 02:14:58, 1521, 23.31, 79.58
2023-09-09 02:15:03, 1521, 23.36, 79.56
2023-09-09 02:15:08, 1521, 23.34, 79.49
2023-09-09 02:15:13, 1522, 23.33, 79.53
2023-09-09 02:15:18, 1521, 23.32, 79.56
2023-09-09 02:15:23, 1521, 23.32, 79.53
2023-09-09 02:15:28, 1521, 23.32, 79.55
2023-09-09 02:15:33, 1520, 23.31, 79.53
2023-09-09 02:15:38, 1518, 23.31, 79.56
2023-09-09 02:15:43, 1517, 23.32, 79.55
2023-09-09 02:15:48, 1517, 23.32, 79.57
2023-09-09 02:15:53, 1517, 23.33, 79.55
2023-09-09 02:15:58, 1516, 23.29, 79.55
2023-09-09 02:16:03, 1513, 23.32, 79.54
2023-09-09 02:16:08, 1512, 23.31, 79.56
2023-09-09 02:16:13, 1512, 23.32, 79.52
2023-09-09 02:16:18, 1512, 23.34, 79.52
2023-09-09 02:16:23, 1512, 23.31, 79.52
2023-09-09 02:16:28, 1513, 23.28, 79.53
2023-09-09 02:16:33, 1513, 23.31, 79.56
2023-09-09 02:16:38, 1512, 23.31, 79.55
2023-09-09 02:16:43, 1511, 23.33, 79.59
2023-09-09 02:16:48, 1512, 23.30, 79.51
2023-09-09 02:16:53, 1511, 23.31, 79.56
2023-09-09 02:16:58, 1511, 23.28, 79.57
2023-09-09 02:17:03, 1511, 23.29, 79.55
2023-09-09 02:17:08, 1511, 23.27, 79.59
2023-09-09 02:17:13, 1511, 23.28, 79.59
2023-09-09 02:17:18, 1512, 23.28, 79.56
2023-09-09 02:17:23, 1512, 23.30, 79.59
2023-09-09 02:17:28, 1513, 23.27, 79.57
2023-09-09 02:17:33, 1513, 23.28, 79.60
2023-09-09 02:17:38, 1514, 23.28, 79.66
2023-09-09 02:17:43, 1514, 23.28, 79.64
2023-09-09 02:17:48, 1514, 23.27, 79.65
2023-09-09 02:17:53, 1514, 23.28, 79.63
2023-09-09 02:17:58, 1514, 23.24, 79.63
2023-09-09 02:18:03, 1514, 23.25, 79.61
2023-09-09 02:18:08, 1514, 23.28, 79.62
2023-09-09 02:18:13, 1513, 23.28, 79.59
2023-09-09 02:18:18, 1511, 23.29, 79.55
2023-09-09 02:18:23, 1511, 23.26, 79.58
2023-09-09 02:18:28, 1511, 23.27, 79.53
2023-09-09 02:18:33, 1512, 23.27, 79.63
2023-09-09 02:18:38, 1511, 23.25, 79.59
2023-09-09 02:18:43, 1510, 23.25, 79.62
2023-09-09 02:18:48, 1510, 23.25, 79.62
2023-09-09 02:18:53, 1511, 23.24, 79.63
2023-09-09 02:18:58, 1510, 23.25, 79.65
2023-09-09 02:19:03, 1510, 23.24, 79.64
2023-09-09 02:19:08, 1510, 23.25, 79.56
2023-09-09 02:19:13, 1510, 23.24, 79.62
2023-09-09 02:19:18, 1510, 23.24, 79.59
2023-09-09 02:19:23, 1510, 23.24, 79.60
2023-09-09 02:19:28, 1510, 23.24, 79.57
2023-09-09 02:19:33, 1511, 23.24, 79.57
2023-09-09 02:19:38, 1510, 23.24, 79.60
2023-09-09 02:19:43, 1511, 23.22, 79.59
2023-09-09 02:19:48, 1511, 23.23, 79.65
2023-09-09 02:19:53, 1510, 23.22, 79.58
2023-09-09 02:19:58, 1511, 23.24, 79.64
2023-09-09 02:20:03, 1511, 23.21, 79.57
2023-09-09 02:20:08, 1510, 23.24, 79.59
2023-09-09 02:20:13, 1510, 23.23, 79.60
2023-09-09 02:20:18, 1509, 23.23, 79.58
2023-09-09 02:20:23, 1510, 23.23, 79.56
2023-09-09 02:20:28, 1509, 23.23, 79.54
2023-09-09 02:20:33, 1509, 23.22, 79.53
2023-09-09 02:20:38, 1509, 23.22, 79.54
2023-09-09 02:20:43, 1508, 23.23, 79.53
2023-09-09 02:20:48, 1508, 23.20, 79.52
2023-09-09 02:20:53, 1507, 23.22, 79.55
2023-09-09 02:20:58, 1508, 23.20, 79.52
2023-09-09 02:21:03, 1508, 23.20, 79.55
2023-09-09 02:21:08, 1508, 23.22, 79.55
2023-09-09 02:21:13, 1508, 23.19, 79.53
2023-09-09 02:21:18, 1508, 23.20, 79.55
2023-09-09 02:21:23, 1508, 23.20, 79.53
2023-09-09 02:21:28, 1509, 23.21, 79.56
2023-09-09 02:21:33, 1508, 23.20, 79.54
2023-09-09 02:21:38, 1508, 23.21, 79.56
2023-09-09 02:21:43, 1509, 23.19, 79.52
2023-09-09 02:21:48, 1509, 23.21, 79.56
2023-09-09 02:21:53, 1508, 23.22, 79.55
2023-09-09 02:21:58, 1508, 23.20, 79.55
2023-09-09 02:22:03, 1507, 23.18, 79.57
2023-09-09 02:22:08, 1507, 23.18, 79.58
2023-09-09 02:22:13, 1507, 23.18, 79.57
2023-09-09 02:22:18, 1507, 23.18, 79.60
2023-09-09 02:22:23, 1508, 23.19, 79.57
2023-09-09 02:22:28, 1508, 23.18, 79.58
2023-09-09 02:22:33, 1509, 23.18, 79.60
2023-09-09 02:22:38, 1509, 23.19, 79.58
2023-09-09 02:22:43, 1508, 23.20, 79.58
2023-09-09 02:22:48, 1508, 23.17, 79.60
2023-09-09 02:22:53, 1507, 23.20, 79.56
2023-09-09 02:22:58, 1506, 23.16, 79.58
2023-09-09 02:23:03, 1506, 23.17, 79.58
2023-09-09 02:23:08, 1506, 23.17, 79.59
2023-09-09 02:23:13, 1506, 23.16, 79.60
2023-09-09 02:23:18, 1506, 23.15, 79.68
2023-09-09 02:23:23, 1506, 23.15, 79.62
2023-09-09 02:23:28, 1506, 23.15, 79.67
2023-09-09 02:23:33, 1505, 23.16, 79.63
2023-09-09 02:23:38, 1506, 23.16, 79.57
2023-09-09 02:23:43, 1506, 23.15, 79.60
2023-09-09 02:23:48, 1505, 23.14, 79.60
2023-09-09 02:23:53, 1505, 23.15, 79.59
2023-09-09 02:23:58, 1505, 23.15, 79.63
2023-09-09 02:24:03, 1505, 23.15, 79.59
2023-09-09 02:24:08, 1504, 23.14, 79.61
2023-09-09 02:24:13, 1503, 23.14, 79.58
2023-09-09 02:24:18, 1503, 23.14, 79.59
2023-09-09 02:24:23, 1502, 23.15, 79.60
2023-09-09 02:24:28, 1502, 23.13, 79.63
2023-09-09 02:24:33, 1502, 23.12, 79.60
2023-09-09 02:24:38, 1502, 23.14, 79.57
2023-09-09 02:24:43, 1502, 23.14, 79.59
2023-09-09 02:24:48, 1501, 23.15, 79.58
2023-09-09 02:24:53, 1501, 23.14, 79.57
2023-09-09 02:24:58, 1501, 23.13, 79.59
2023-09-09 02:25:03, 1502, 23.12, 79.59
2023-09-09 02:25:08, 1501, 23.14, 79.61
2023-09-09 02:25:13, 1501, 23.14, 79.61
2023-09-09 02:25:19, 1501, 23.13, 79.64
2023-09-09 02:25:24, 1501, 23.08, 79.64
2023-09-09 02:25:29, 1500, 23.11, 79.63
2023-09-09 02:25:34, 1500, 23.12, 79.62
2023-09-09 02:25:39, 1500, 23.09, 79.61
2023-09-09 02:25:44, 1501, 23.09, 79.60
2023-09-09 02:25:49, 1502, 23.08, 79.64
2023-09-09 02:25:54, 1502, 23.08, 79.64
2023-09-09 02:25:59, 1502, 23.09, 79.60
2023-09-09 02:26:04, 1502, 23.10, 79.60
2023-09-09 02:26:09, 1502, 23.09, 79.62
2023-09-09 02:26:14, 1501, 23.10, 79.60
2023-09-09 02:26:19, 1499, 23.10, 79.60
2023-09-09 02:26:24, 1498, 23.11, 79.56
2023-09-09 02:26:29, 1497, 23.12, 79.61
2023-09-09 02:26:34, 1497, 23.10, 79.62
2023-09-09 02:26:39, 1498, 23.08, 79.57
2023-09-09 02:26:44, 1498, 23.10, 79.62
2023-09-09 02:26:49, 1497, 23.11, 79.57
2023-09-09 02:26:54, 1497, 23.10, 79.61
2023-09-09 02:26:59, 1497, 23.07, 79.61
2023-09-09 02:27:04, 1497, 23.09, 79.64
2023-09-09 02:27:09, 1497, 23.08, 79.62
2023-09-09 02:27:14, 1497, 23.08, 79.61
2023-09-09 02:27:19, 1497, 23.07, 79.61
2023-09-09 02:27:24, 1496, 23.07, 79.61
2023-09-09 02:27:29, 1497, 23.08, 79.63
2023-09-09 02:27:34, 1496, 23.07, 79.65
2023-09-09 02:27:39, 1496, 23.10, 79.65
2023-09-09 02:27:44, 1496, 23.08, 79.64
2023-09-09 02:27:49, 1495, 23.07, 79.64
2023-09-09 02:27:54, 1495, 23.06, 79.66
2023-09-09 02:27:59, 1494, 23.08, 79.65
2023-09-09 02:28:04, 1494, 23.08, 79.65
2023-09-09 02:28:09, 1494, 23.08, 79.68
2023-09-09 02:28:14, 1495, 23.08, 79.70
2023-09-09 02:28:19, 1495, 23.08, 79.72
2023-09-09 02:28:24, 1496, 23.07, 79.71
2023-09-09 02:28:29, 1496, 23.07, 79.65
2023-09-09 02:28:34, 1496, 23.05, 79.65
2023-09-09 02:28:39, 1498, 23.07, 79.71
2023-09-09 02:28:44, 1497, 23.06, 79.63
2023-09-09 02:28:49, 1498, 23.04, 79.64
2023-09-09 02:28:54, 1498, 23.05, 79.66
2023-09-09 02:28:59, 1498, 23.06, 79.64
2023-09-09 02:29:04, 1498, 23.07, 79.65
2023-09-09 02:29:09, 1498, 23.04, 79.62
2023-09-09 02:29:14, 1498, 23.05, 79.63
2023-09-09 02:29:19, 1499, 23.07, 79.66
2023-09-09 02:29:24, 1498, 23.07, 79.65
2023-09-09 02:29:29, 1497, 23.03, 79.63
2023-09-09 02:29:34, 1497, 23.04, 79.64
2023-09-09 02:29:39, 1497, 23.04, 79.64
2023-09-09 02:29:44, 1496, 23.03, 79.67
2023-09-09 02:29:49, 1496, 23.03, 79.68
2023-09-09 02:29:54, 1497, 23.04, 79.64
2023-09-09 02:29:59, 1496, 23.03, 79.66
2023-09-09 02:30:04, 1496, 23.02, 79.56
2023-09-09 02:30:09, 1496, 23.03, 79.60
2023-09-09 02:30:14, 1497, 23.04, 79.66
2023-09-09 02:30:19, 1498, 23.02, 79.62
2023-09-09 02:30:24, 1499, 23.02, 79.68
2023-09-09 02:30:29, 1498, 23.03, 79.63
2023-09-09 02:30:34, 1498, 23.00, 79.63
2023-09-09 02:30:39, 1498, 23.03, 79.65
2023-09-09 02:30:44, 1499, 23.02, 79.67
2023-09-09 02:30:49, 1499, 23.00, 79.61
2023-09-09 02:30:54, 1498, 23.04, 79.61
2023-09-09 02:30:59, 1497, 23.02, 79.61
2023-09-09 02:31:04, 1496, 23.03, 79.60
2023-09-09 02:31:09, 1495, 23.01, 79.62
2023-09-09 02:31:14, 1495, 23.01, 79.60
2023-09-09 02:31:19, 1493, 23.04, 79.65
2023-09-09 02:31:24, 1493, 23.01, 79.58
2023-09-09 02:31:29, 1492, 23.00, 79.65
2023-09-09 02:31:34, 1492, 23.02, 79.69
2023-09-09 02:31:39, 1492, 23.01, 79.67
2023-09-09 02:31:44, 1493, 23.03, 79.63
2023-09-09 02:31:49, 1492, 23.01, 79.62
